,WIN
533,0
534,1
535,1
536,0
537,0
538,1
539,1
540,1
541,1
542,0
543,0
544,1
545,1
546,1
547,1
548,0
549,1
550,0
551,0
552,1
553,0
554,1
555,0
556,0
557,1
558,1
559,1
560,0
561,1
562,0
563,0
564,1
565,0
566,1
567,0
568,1
569,0
570,1
571,0
572,0
573,1
574,1
575,0
576,0
577,1
578,0
579,0
580,1
581,0
582,0
583,0
584,1
585,0
586,1
587,1
588,1
589,1
590,0
591,1
592,0
593,0
594,1
595,0
596,0
597,1
598,1
599,0
600,0
601,0
602,1
603,0
604,1
605,1
606,1
607,0
608,1
609,0
610,0
611,0
612,1
613,0
614,0
615,1
616,0
617,0
618,0
619,1
620,1
621,1
622,0
623,0
624,0
625,0
626,0
627,1
628,1
629,0
630,1
631,1
632,1
633,0
634,1
635,1
636,1
637,0
638,0
639,1
640,1
641,1
642,1
643,0
644,0
645,0
646,0
647,1
648,1
649,1
650,0
651,0
652,1
653,0
654,0
655,0
656,1
657,0
658,0
659,0
660,0
661,1
662,0
663,1
664,0
665,0
666,0
667,0
668,0
669,1
670,1
671,1
672,1
673,0
674,1
675,0
676,1
677,0
678,1
679,0
680,0
681,1
682,1
683,0
684,1
685,1
686,0
687,0
688,1
689,1
690,1
691,1
692,1
693,0
694,0
695,0
696,0
697,0
698,1
699,0
700,0
701,0
702,1
703,0
704,0
705,1
706,0
707,1
708,0
709,1
710,0
711,0
712,1
713,1
714,0
715,1
716,1
717,0
718,1
719,0
720,1
721,0
722,0
723,0
724,0
725,1
726,0
727,0
728,1
729,1
730,0
731,1
732,0
733,1
734,0
735,0
736,0
737,0
738,1
739,0
740,0
741,0
742,1
743,0
744,0
745,1
746,0
747,1
748,0
749,1
750,0
751,0
752,1
753,1
754,1
755,1
756,0
757,1
758,1
759,0
760,0
761,0
762,0
763,1
764,1
765,0
766,0
767,0
768,0
769,0
770,1
771,0
772,1
773,0
774,0
775,0
776,1
777,1
778,1
779,1
780,0
781,1
782,0
783,1
784,0
785,0
786,1
787,1
788,0
789,0
790,0
791,1
792,0
793,1
794,0
795,1
796,0
797,1
798,0
799,0
800,1
801,1
802,0
803,1
804,1
805,0
806,0
807,1
808,0
809,1
810,0
811,1
812,0
813,1
814,0
815,1
816,1
817,0
818,0
819,0
820,1
821,1
822,0
823,1
824,1
825,0
826,1
827,0
828,0
829,0
830,1
831,1
832,0
833,1
834,1
835,0
836,1
837,1
838,0
839,0
840,0
841,1
842,1
843,0
844,0
845,0
846,0
847,1
848,0
849,1
850,1
851,0
852,0
853,1
854,1
855,1
856,1
857,1
858,0
859,0
860,1
861,0
862,0
863,0
864,1
865,1
866,1
867,0
868,1
869,0
870,1
871,1
872,1
873,1
874,1
875,0
876,0
877,1
878,0
879,0
880,0
881,1
882,1
883,1
884,0
885,1
886,0
887,0
888,1
889,0
890,0
891,0
892,1
893,1
894,1
895,0
896,1
897,0
898,1
899,1
900,1
901,0
902,1
903,1
904,0
905,0
906,1
907,0
908,0
909,1
910,0
911,0
912,0
913,0
914,1
915,0
916,1
917,1
918,0
919,0
920,0
921,1
922,0
923,1
924,1
925,1
926,0
927,0
928,0
929,0
930,1
931,0
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,1
945,0
946,0
947,0
948,1
949,1
950,0
951,1
952,0
953,0
954,1
955,0
956,0
957,0
958,0
959,0
960,1
961,0
962,0
963,0
964,0
965,1
966,1
967,1
968,0
969,0
970,0
971,0
972,1
973,0
974,1
975,1
976,1
977,0
978,1
979,0
980,1
981,0
982,0
983,1
984,0
985,1
986,1
987,1
988,1
989,0
990,1
991,0
992,1
993,1
994,0
995,0
996,0
997,0
998,0
999,1
1000,1
1001,0
1002,0
1003,0
1004,1
1005,0
1006,1
1007,1
1008,0
1009,0
1010,0
1011,1
1012,0
1013,0
1014,0
1015,0
1016,1
1017,0
1018,1
1019,1
1020,0
1021,1
1022,1
1023,1
1024,1
1025,0
1026,0
1027,0
1028,1
1029,0
1030,0
1031,1
1032,1
1033,1
1034,0
1035,1
1036,1
1037,0
1038,0
1039,0
1040,1
1041,1
1042,0
1043,0
1044,1
1045,1
1046,0
1047,1
1048,1
1049,1
1050,0
1051,1
1052,0
1053,1
1054,1
1055,1
1056,1
1057,1
1058,0
1059,1
1060,1
1061,1
1062,1
1063,0
1064,0
1065,1
1066,0
1067,1
1068,1
1069,1
1070,1
1071,0
1072,1
1073,0
1074,1
1075,0
1076,0
1077,1
1078,1
1079,0
1080,1
1081,0
1082,0
1083,0
1084,0
1085,1
1086,0
1087,0
1088,0
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,0
1096,0
1097,0
1098,1
1099,1
1100,1
1101,0
1102,1
1103,0
1104,0
1105,1
1106,1
1107,1
1108,1
1109,1
1110,0
1111,1
1112,1
1113,0
1114,1
1115,0
1116,1
1117,0
1118,1
1119,0
1120,1
1121,1
1122,0
1123,0
1124,0
1125,0
1126,0
1127,1
1128,0
1129,1
1130,1
1131,1
1132,1
1133,0
1134,0
1135,0
1136,0
1137,1
1138,1
1139,1
1140,0
1141,1
1142,0
1143,0
1144,1
1145,1
1146,1
1147,0
1148,0
1149,1
1150,0
1151,1
1152,0
1153,1
1154,0
1155,0
1156,0
1157,1
1158,1
1159,1
1160,1
1161,0
1162,1
1163,1
1164,0
1165,1
1166,1
1167,1
1168,1
1169,0
1170,1
1171,1
1172,1
1173,0
1174,1
1175,1
1176,0
1177,0
1178,1
1179,0
1180,1
1181,0
1182,1
1183,0
1184,1
1185,0
1186,1
1187,1
1188,1
1189,0
1190,0
1191,0
1192,1
1193,0
1194,1
1195,0
1196,1
1197,1
1198,0
1199,1
1200,1
1201,1
1202,0
1203,0
1204,0
1205,0
1206,1
1207,1
1208,0
1209,1
1210,1
1211,1
1212,0
1213,1
1214,0
1215,1
1216,1
1217,1
1218,1
1219,1
1220,0
1221,1
1222,0
1223,0
1224,1
1225,1
1226,0
1227,1
1228,0
1229,1
1230,1
1231,1
1232,1
1233,0
1234,1
1235,1
1236,1
1237,0
1238,1
1239,0
1240,1
1241,0
1242,1
1243,0
1244,1
1245,0
1246,0
1247,1
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,1
1258,1
1259,1
1260,0
1261,0
1262,1
1263,0
1264,1
1265,0
1266,1
1267,0
1268,1
1269,0
1270,0
1271,1
1272,0
1273,0
1274,1
1275,1
1276,0
1277,1
1278,0
1279,0
1280,0
1281,1
1282,0
1283,0
1284,1
1285,1
1286,1
1287,1
1288,1
1289,1
1290,1
1291,0
1292,1
1293,1
1294,1
1295,1
1296,1
1297,1
1298,0
1299,1
1300,0
1301,0
1302,1
1303,0
1304,1
1305,1
1306,0
1307,1
1308,1
1309,1
1310,0
1311,0
1312,1
1313,0
1314,1
1315,1
1316,0
1317,0
1318,1
1319,1
1320,0
1321,1
1322,1
1323,0
1324,1
1325,0
1326,0
1327,0
1328,0
1329,1
1330,1
1331,1
1332,0
1333,1
1334,1
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,0
1344,1
1345,0
1346,0
1347,1
1348,1
1349,0
1350,0
1351,1
1352,0
1353,1
1354,1
1355,1
1356,1
1357,1
1358,0
1359,1
1360,1
1361,0
1362,1
1363,1
1364,1
1365,0
1366,0
1367,1
1368,1
1369,1
1370,0
1371,1
1372,1
1373,0
1374,0
1375,0
1376,1
1377,0
1378,1
1379,1
1380,0
1381,0
1382,1
1383,1
1384,0
1385,1
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,0
1393,1
1394,0
1395,0
1396,0
1397,0
1398,1
1399,1
1400,0
1401,0
1402,1
1403,0
1404,1
1405,0
1406,0
1407,1
1408,1
1409,0
1410,1
1411,1
1412,0
1413,1
1414,1
1415,1
1416,1
1417,0
1418,1
1419,0
1420,0
1421,0
1422,1
1423,1
1424,0
1425,1
1426,1
1427,0
1428,0
1429,0
1430,1
1431,1
1432,0
1433,1
1434,0
1435,0
1436,0
1437,0
1438,1
1439,0
1440,0
1441,1
1442,1
1443,0
1444,1
1445,0
1446,1
1447,1
1448,0
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,0
1458,0
1459,1
1460,1
1461,1
1462,1
1463,0
1464,1
1465,1
1466,0
1467,0
1468,0
1469,1
1470,1
1471,0
1472,1
1473,0
1474,0
1475,0
1476,1
1477,0
1478,1
1479,0
1480,1
1481,0
1482,0
1483,0
1484,1
1485,0
1486,0
1487,1
1488,1
1489,0
1490,1
1491,0
1492,0
1493,0
1494,1
1495,1
1496,1
1497,0
1498,1
1499,1
1500,0
1501,1
1502,1
1503,1
1504,1
1505,0
1506,0
1507,1
1508,1
1509,0
1510,1
1511,0
1512,0
1513,1
1514,0
1515,0
1516,1
1517,1
1518,0
1519,0
1520,1
1521,0
1522,0
1523,0
1524,1
1525,1
1526,0
1527,0
1528,1
1529,0
1530,1
1531,1
1532,0
1533,0
1534,1
1535,1
1536,1
1537,1
1538,1
1539,1
1540,1
1541,1
1542,1
1543,0
1544,0
1545,1
1546,0
1547,0
1548,1
1549,0
1550,0
1551,0
1552,0
1553,0
1554,1
1555,0
1556,1
1557,1
1558,0
1559,1
1560,0
1561,0
1562,1
1563,1
1564,1
1565,0
1566,1
1567,0
1568,0
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,0
1576,1
1577,1
1578,0
1579,1
1580,1
1581,0
1582,0
1583,1
1584,1
1585,1
1586,1
1587,1
1588,0
1589,1
1590,0
1591,1
1592,1
1593,1
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,1
1601,1
1602,0
1603,1
1604,1
1605,0
1606,1
1607,1
1608,1
1609,0
1610,0
1611,0
1612,0
1613,0
1614,1
1615,0
1616,1
1617,1
1618,1
1619,1
1620,0
1621,0
1622,0
1623,1
1624,1
1625,1
1626,1
1627,1
1628,1
1629,1
1630,1
1631,0
1632,0
1633,0
1634,1
1635,0
1636,0
1637,1
1638,1
1639,0
1640,1
1641,0
1642,0
1643,0
1644,1
1645,0
1646,0
1647,1
1648,0
1649,1
1650,1
1651,0
1652,0
1653,1
1654,1
1655,1
1656,1
1657,0
1658,0
1659,1
1660,1
1661,1
1662,1
1663,0
1664,0
1665,0
1666,1
1667,1
1668,0
1669,1
1670,0
1671,1
1672,0
1673,0
1674,1
1675,0
1676,1
1677,0
1678,0
1679,0
1680,0
1681,0
1682,1
1683,1
1684,0
1685,1
1686,0
1687,0
1688,1
1689,0
1690,0
1691,0
1692,0
1693,0
1694,1
1695,0
1696,0
1697,1
1698,0
1699,1
1700,1
1701,0
1702,1
1703,1
1704,1
1705,1
1706,0
1707,1
1708,1
1709,1
1710,0
1711,0
1712,0
1713,0
1714,1
1715,0
1716,1
1717,1
1718,1
1719,0
1720,0
1721,1
1722,1
1723,0
1724,1
1725,0
1726,0
1727,1
1728,0
1729,1
1730,0
1731,1
1732,0
1733,1
1734,0
1735,1
1736,1
1737,1
1738,0
1739,1
1740,1
1741,1
1742,1
1743,1
1744,0
1745,0
1746,1
1747,0
1748,1
1749,1
1750,0
1751,1
1752,1
1753,1
1754,1
1755,0
1756,0
1757,0
1758,1
1759,1
1760,0
1761,1
1762,0
1763,1
1764,1
1765,0
1766,0
1767,0
1768,1
1769,0
1770,1
1771,0
1772,1
1773,1
1774,1
1775,1
1776,1
1777,1
1778,1
1779,0
1780,1
1781,0
1782,0
1783,1
1784,1
1785,1
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,0
1794,0
1795,1
1796,0
1797,0
1798,0
1799,1
1800,1
1801,0
1802,1
1803,0
1804,1
1805,1
1806,0
1807,1
1808,0
1809,1
1810,0
1811,0
1812,0
1813,1
1814,0
1815,1
1816,1
1817,0
1818,1
1819,0
1820,1
1821,1
1822,0
1823,0
1824,0
1825,1
1826,1
1827,1
1828,0
1829,1
1830,0
1831,1
1832,0
1833,0
1834,0
1835,1
1836,0
1837,1
1838,1
1839,1
1840,0
1841,1
1842,0
1843,0
1844,1
1845,1
1846,1
1847,1
1848,0
1849,0
1850,1
1851,1
1852,1
1853,0
1854,1
1855,0
1856,0
1857,1
1858,1
1859,0
1860,1
1861,0
1862,0
1863,1
1864,1
1865,0
1866,1
1867,0
1868,1
1869,0
1870,1
1871,0
1872,0
1873,0
1874,1
1875,1
1876,1
1877,1
1878,0
1879,1
1880,1
1881,1
1882,0
1883,1
1884,0
1885,1
1886,0
1887,0
1888,1
1889,0
1890,0
1891,1
1892,1
1893,0
1894,0
1895,1
1896,0
1897,0
1898,1
1899,1
1900,1
1901,1
1902,1
1903,1
1904,0
1905,0
1906,1
1907,1
1908,1
1909,0
1910,1
1911,1
1912,1
1913,1
1914,0
1915,1
1916,1
1917,0
1918,0
1919,1
1920,0
1921,0
1922,1
1923,1
1924,1
1925,0
1926,1
1927,1
1928,0
1929,1
1930,0
1931,1
1932,1
1933,0
1934,0
1935,1
1936,1
1937,0
1938,1
1939,1
1940,1
1941,1
1942,1
1943,0
1944,1
1945,0
1946,0
1947,1
1948,1
1949,1
1950,1
1951,1
1952,1
1953,0
1954,1
1955,1
1956,1
1957,1
1958,1
1959,1
1960,0
1961,1
1962,1
1963,0
1964,1
1965,0
1966,0
1967,1
1968,1
1969,0
1970,1
1971,1
1972,1
1973,0
1974,0
1975,0
1976,1
1977,0
1978,0
1979,1
1980,1
1981,0
1982,1
1983,0
1984,0
1985,0
1986,1
1987,1
1988,1
1989,0
1990,0
1991,0
1992,0
1993,1
1994,1
1995,1
1996,1
1997,0
1998,1
1999,0
2000,1
2001,1
2002,0
2003,1
2004,1
2005,0
2006,0
2007,1
2008,0
2009,1
2010,1
2011,1
2012,1
2013,0
2014,1
2015,0
2016,1
2017,1
2018,1
2019,0
2020,1
2021,1
2022,1
2023,1
2024,0
2025,0
2026,1
2027,0
2028,1
2029,0
2030,0
2031,0
2032,0
2033,1
2034,1
2035,0
2036,1
2037,0
2038,0
2039,1
2040,0
2041,1
2042,1
2043,0
2044,0
2045,0
2046,1
2047,0
2048,0
2049,1
2050,0
2051,1
2052,1
2053,1
2054,1
2055,0
2056,1
2057,1
2058,1
2059,1
2060,1
2061,1
2062,1
2063,0
2064,1
2065,0
2066,0
2067,0
2068,0
2069,1
2070,1
2071,1
2072,0
2073,0
2074,1
2075,0
2076,1
2077,0
2078,1
2079,0
2080,1
2081,1
2082,1
2083,0
2084,1
2085,1
2086,0
2087,1
2088,0
2089,1
2090,1
2091,1
2092,1
2093,0
2094,1
2095,1
2096,1
2097,0
2098,1
2099,1
2100,1
2101,1
2102,1
2103,1
2104,1
2105,1
2106,1
2107,0
2108,1
2109,1
2110,0
2111,0
2112,0
2113,1
2114,0
2115,1
2116,0
2117,0
2118,0
2119,0
2120,1
2121,0
2122,0
2123,0
2124,1
2125,0
2126,0
2127,1
2128,1
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,1
2137,1
2138,1
2139,1
2140,0
2141,1
2142,1
2143,0
2144,1
2145,0
2146,0
2147,1
2148,0
2149,1
2150,1
2151,0
2152,1
2153,1
2154,1
2155,0
2156,1
2157,0
2158,0
2159,1
2160,1
2161,0
2162,0
2163,1
2164,1
2165,1
2166,1
2167,1
2168,0
2169,0
2170,1
2171,0
2172,0
2173,1
2174,1
2175,1
2176,0
2177,1
2178,0
2179,1
2180,0
2181,0
2182,1
2183,1
2184,1
2185,1
2186,0
2187,0
2188,0
2189,1
2190,0
2191,0
2192,1
2193,0
2194,1
2195,0
2196,0
2197,1
2198,1
2199,0
2200,0
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,0
2208,1
2209,0
2210,1
2211,0
2212,1
2213,1
2214,1
2215,1
2216,0
2217,1
2218,1
2219,1
2220,0
2221,1
2222,1
2223,0
2224,1
2225,1
2226,1
2227,1
2228,0
2229,1
2230,0
2231,0
2232,1
2233,1
2234,0
2235,1
2236,0
2237,0
2238,1
2239,1
2240,0
2241,1
2242,1
2243,0
2244,1
2245,0
2246,1
2247,0
2248,0
2249,1
2250,1
2251,0
2252,0
2253,0
2254,0
2255,1
2256,0
2257,0
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,0
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,0
2272,0
2273,0
2274,1
2275,1
2276,0
2277,1
2278,1
2279,0
2280,0
2281,1
2282,1
2283,0
2284,0
2285,0
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2292,1
2293,0
2294,1
2295,0
2296,1
2297,1
2298,0
2299,1
2300,0
2301,1
2302,0
2303,1
2304,1
2305,0
2306,1
2307,1
2308,1
2309,1
2310,1
2311,0
2312,1
2313,0
2314,0
2315,0
2316,1
2317,1
2318,0
2319,0
2320,0
2321,0
2322,1
2323,1
2324,1
2325,0
2326,1
2327,0
2328,0
2329,0
2330,0
2331,1
2332,0
2333,0
2334,1
2335,1
2336,1
2337,1
2338,0
2339,1
2340,0
2341,0
2342,0
2343,0
2344,1
2345,1
2346,1
2347,1
2348,1
2349,0
2350,1
2351,1
2352,0
2353,0
2354,0
2355,0
2356,1
2357,0
2358,1
2359,1
2360,1
2361,0
2362,0
2363,1
2364,1
2365,1
2366,0
2367,1
2368,0
2369,0
2370,1
2371,0
2372,1
2373,0
2374,1
2375,0
2376,1
2377,0
2378,1
2379,1
2380,0
2381,1
2382,1
2383,1
2384,1
2385,0
2386,1
2387,1
2388,0
2389,0
2390,1
2391,1
2392,0
2393,0
2394,1
2395,0
2396,1
2397,1
2398,0
2399,0
2400,1
2401,1
2402,1
2403,0
2404,1
2405,0
2406,0
2407,1
2408,0
2409,1
2410,1
2411,1
2412,0
2413,0
2414,1
2415,1
2416,1
2417,0
2418,0
2419,1
2420,1
2421,0
2422,0
2423,1
2424,0
2425,1
2426,0
2427,0
2428,0
2429,1
2430,1
2431,1
2432,1
2433,1
2434,1
2435,0
2436,1
2437,0
2438,0
2439,1
2440,0
2441,1
2442,1
2443,1
2444,0
2445,0
2446,0
2447,0
2448,1
2449,0
2450,0
2451,1
2452,0
2453,0
2454,0
2455,1
2456,0
2457,0
2458,1
2459,0
2460,0
2461,1
2462,1
2463,1
2464,1
2465,1
2466,1
2467,1
2468,0
2469,0
2470,0
2471,0
2472,0
2473,1
2474,1
2475,0
2476,1
2477,0
2478,1
2479,0
2480,1
2481,1
2482,0
2483,0
2484,1
2485,1
2486,0
2487,1
2488,0
2489,0
2490,1
2491,1
2492,0
2493,0
2494,1
2495,1
2496,1
2497,1
2498,0
2499,0
2500,1
2501,0
2502,0
2503,1
2504,0
2505,1
2506,0
2507,1
2508,1
2509,1
2510,0
2511,1
2512,0
2513,1
2514,1
2515,1
2516,1
2517,0
2518,0
2519,1
2520,0
2521,1
2522,0
2523,1
2524,1
2525,1
2526,0
2527,1
2528,1
2529,1
2530,0
2531,0
2532,1
2533,0
2534,1
2535,1
2536,1
2537,0
2538,1
2539,1
2540,1
2541,0
2542,1
2543,0
2544,0
2545,1
2546,1
2547,0
2548,0
2549,0
2550,1
2551,1
2552,0
2553,1
2554,0
2555,1
2556,1
2557,1
2558,1
2559,1
2560,1
2561,0
2562,1
2563,1
2564,0
2565,1
2566,0
2567,1
2568,0
2569,0
2570,0
2571,1
2572,1
2573,0
2574,1
2575,1
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,1
2586,1
2587,0
2588,0
2589,1
2590,1
2591,1
2592,0
2593,0
2594,0
2595,1
2596,0
2597,0
2598,0
2599,1
2600,0
2601,0
2602,1
2603,1
2604,1
2605,0
2606,0
2607,1
2608,0
2609,0
2610,1
2611,1
2612,0
2613,1
2614,1
2615,0
2616,0
2617,0
2618,1
2619,1
2620,1
2621,1
2622,1
2623,0
2624,1
2625,0
2626,0
2627,1
2628,1
2629,0
2630,1
2631,0
2632,1
2633,1
2634,1
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,1
2642,0
2643,0
2644,0
2645,0
2646,1
2647,1
2648,1
2649,0
2650,1
2651,1
2652,0
2653,0
2654,1
2655,1
2656,1
2657,1
2658,1
2659,1
2660,0
2661,0
2662,1
2663,1
2664,0
2665,1
2666,1
2667,1
2668,0
2669,1
2670,1
2671,1
2672,1
2673,1
2674,1
2675,0
2676,0
2677,0
2678,1
2679,0
2680,0
2681,0
2682,1
2683,1
2684,1
2685,0
2686,1
2687,0
2688,0
2689,0
2690,1
2691,0
2692,0
2693,0
2694,1
2695,0
2696,1
2697,0
2698,0
2699,1
2700,0
2701,0
2702,1
2703,0
2704,0
2705,1
2706,1
2707,1
2708,1
2709,0
2710,1
2711,1
2712,0
2713,1
2714,1
2715,1
2716,1
2717,0
2718,0
2719,0
2720,0
2721,0
2722,0
2723,1
2724,0
2725,1
2726,0
2727,1
2728,0
2729,0
2730,0
2731,0
2732,1
2733,1
2734,1
2735,0
2736,1
2737,0
2738,0
2739,1
2740,0
2741,1
2742,0
2743,1
2744,1
2745,1
2746,1
2747,1
2748,1
2749,1
2750,1
2751,1
2752,0
2753,1
2754,1
2755,0
2756,0
2757,0
2758,1
2759,0
2760,1
2761,0
2762,1
2763,1
2764,0
2765,0
2766,0
2767,1
2768,1
2769,1
2770,0
2771,1
2772,1
2773,1
2774,1
2775,1
2776,0
2777,0
2778,1
2779,1
2780,1
2781,0
2782,0
2783,1
2784,0
2785,1
2786,1
2787,1
2788,1
2789,0
2790,1
2791,0
2792,1
2793,1
2794,1
2795,1
2796,1
2797,1
2798,0
2799,1
2800,1
2801,1
2802,0
2803,1
2804,1
2805,0
2806,1
2807,1
2808,0
2809,0
2810,0
2811,1
2812,1
2813,1
2814,1
2815,1
2816,1
2817,0
2818,0
2819,0
2820,0
2821,1
2822,0
2823,1
2824,0
2825,0
2826,0
2827,0
2828,1
2829,1
2830,0
2831,1
2832,1
2833,1
2834,0
2835,0
2836,1
2837,0
2838,1
2839,1
2840,1
2841,1
2842,0
2843,1
2844,0
2845,0
2846,0
2847,1
2848,1
2849,0
2850,1
2851,0
2852,1
2853,1
2854,0
2855,1
2856,1
2857,1
2858,0
2859,1
2860,0
2861,1
2862,1
2863,1
2864,1
2865,0
2866,1
2867,0
2868,0
2869,1
2870,1
2871,0
2872,1
2873,1
2874,1
2875,1
2876,1
2877,1
2878,1
2879,0
2880,0
2881,1
2882,0
2883,0
2884,0
2885,1
2886,0
2887,1
2888,0
2889,0
2890,1
2891,1
2892,0
2893,1
2894,0
2895,0
2896,1
2897,0
2898,1
2899,1
2900,1
2901,1
2902,0
2903,1
2904,0
2905,1
2906,1
2907,0
2908,1
2909,0
2910,0
2911,1
2912,1
2913,0
2914,0
2915,1
2916,1
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,1
2924,1
2925,0
2926,0
2927,0
2928,1
2929,1
2930,1
2931,0
2932,0
2933,1
2934,1
2935,1
2936,0
2937,1
2938,0
2939,0
2940,1
2941,1
2942,0
2943,0
2944,0
2945,1
2946,1
2947,1
2948,1
2949,1
2950,1
2951,0
2952,0
2953,1
2954,0
2955,1
2956,0
2957,1
2958,1
2959,1
2960,1
2961,1
2962,1
2963,1
2964,1
2965,1
2966,0
2967,1
2968,0
2969,1
2970,0
2971,1
2972,1
2973,0
2974,1
2975,0
2976,0
2977,1
2978,1
2979,1
2980,1
2981,1
2982,1
2983,0
2984,0
2985,1
2986,1
2987,0
2988,1
2989,1
2990,0
2991,1
2992,0
2993,0
2994,1
2995,0
2996,0
2997,0
